english_speaker,vowel,f1,f2,f3,duration,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on
vio,ih,4.330292397660818,14.605349922239501,16.197958557175745,320,-0.298450907,0.5428807290286191,16.53697432797652,0.5975743231843662,-0.36926466,-0.552971712
vio,ah,6.216006109201985,14.86901194353963,16.485479962721342,700,0.1233284296015249,-0.51125771,16.806737860885278,1.3704328804814008,0.3366782566711155,0.8851270226974428
vio,eh,4.412501040366209,14.950202673566192,16.767400434467774,110,0.38900252278891134,0.27267562565274517,17.098125112414134,0.3404198936772156,-1.005320044,-0.988519539
vio,ah,4.466965545869654,13.645328203895167,16.240336262896445,100,2.0180766569807655,0.6282257303969345,16.593455628219242,0.8275711953444027,-0.197464956,-0.195552469
vio,iy,3.182153846153846,15.804003189792665,16.949815340909087,230,1.1847786151002417,2.0145189967810175,17.292512655300854,0.3401155345304323,-0.118277383,0.1547699568034986
vio,ao,7.302896352473816,12.592164626204742,16.295656469694087,170,2.5499754184303915,2.836567141928013,16.692874733275872,-2.700949158,0.028464435,-0.642066985
vio,iy,3.8907371112057945,13.67563444471096,16.176635262449526,321,-9.414546839,-3.008383086,16.480347951963758,0.4487200912994238,1.443023159367204,0.2092581662832913
vio,eh,4.849494290375203,14.304703737465816,16.078563385750336,99,0.10539592971946554,0.19695298462819721,16.416968576632478,-0.052568698,-0.668495845,-0.511631683
vio,ah,4.6465706051873195,13.27960415635824,16.29755319148936,41,1.4542683204773024,0.7375387968811165,16.657086473342947,0.14156845411738317,-0.032243045,-0.138431466
vio,eh,5.583820401732965,14.180621690075984,16.36348745046235,29,0.13950636525398075,-0.280304986,16.697131351976626,0.056902301,-0.189583336,-0.054569044
vio,ah,4.628743304491141,13.531916545366327,16.141547366390117,30,0.044697062,-0.29604554,16.483725696706482,0.071133492,-0.281323934,-0.0748807
vio,ah,4.796925592804579,13.726822742474916,16.53994439295644,40,1.1083271405259891,0.7130686399755461,16.89310895693247,-0.06165704,0.035883308,-0.15777826
vio,ih,4.744098360655737,15.73674157303371,16.625838691897847,109,0.6829567116071118,-0.25594441,16.938852103718816,0.6588257553553865,-0.456867175,-0.02667878
vio,ih,4.403397169025811,6.846715976,15.289077598828696,70,-0.349523765,-7.771588507,15.620600383107002,-0.455568865,9.141940506238166,1.093088534153031
vio,ah,3.5812526997840166,11.735964572377526,15.890992487149068,49,0.5729976067813594,3.5446392711727075,16.30941317648846,1.372610936579619,2.020775179767373,0.2836998205432355
vio,ae,6.643378176,14.356333106421602,16.39147911,189,0.15531791272917594,0.2542241840577546,16.729960375996587,-0.297976052,-0.328046793,-0.1319978
vio,ah,3.0288495575221237,8.611002017,14.90359818142455,30,-5.310692948,-6.72614084,15.225436854895118,-2.369327373,-0.602072949,-0.645469607
vio,ae,6.108176583493282,13.639249458744287,16.028809988294963,70,1.6231164424729592,0.1851220484440681,16.376031401825617,0.5131627356238138,0.3976004946573912,0.069519793
vio,ah,3.2932983377077862,13.282819688350235,16.288062369271724,50,0.040292203,0.13971968835023674,16.639481043365866,1.8066936010265948,0.2983886248445451,0.38542940403723236
vio,ah,4.284353285893679,8.605058863101245,15.061468830059779,40,0.018429532,0.17410777614472295,15.476639402836797,0.13724405187670374,0.07105504,-0.310121748
vio,ah,4.9191869918699185,14.260878316559927,16.024808743169398,49,0.3620476781038997,-0.403825485,16.35570622810789,0.18933839088592297,-0.627713455,0.13821012475512617
vio,ae,5.583820401732965,14.753875849967098,16.400774581688285,90,0.6299567653693297,0.060998231,16.7312924,0.31309193341055597,-0.02026126,0.046216436275784645
vio,uw,4.575084676,7.364377249820014,15.359883624272651,130,-5.375642484,-8.178475223,15.678952297592524,0.5419672775284985,1.3235236540969604,-1.490748055
vio,ah,7.599729825808745,10.23982905982906,14.849153795953884,60,0.31055020889512086,-1.918268226,15.21387364489622,0.07934982,-1.670513253,-0.174189132
vio,ah,4.136047197640117,15.078209337028353,16.611628334866605,40,-0.065129273,1.524680637585389,16.957508624330288,0.5016134283895362,-0.164767849,-0.263134666
vio,ae,5.8175389408099685,14.326496815286625,17.13969733866759,150,-0.692859855,0.5697570631417257,17.482836321133426,1.1647746838686936,0.549944157,-0.847836476
vio,ah,5.753593749999999,13.289245982694686,13.678657074340528,30,0.14534827399685213,-0.386388462,14.022890095682023,-0.048221784,-1.413741597,0.066133002
vio,ah,3.909799914857386,12.92270462633452,16.41746246246246,30,0.7479697344790317,0.41664958046296086,16.77748207891833,0.33766339751158636,0.24334478719180908,0.1941658724041453
vio,ah,6.810715079659133,13.394369789112309,15.829005568814638,100,-0.214026584,0.6436179868466034,16.185720801082862,-1.113402115,0.5243975597467827,0.48936409943180514
vio,ah,6.223664122137404,12.139095801937568,15.876594733716095,80,0.12323401461052264,-0.410149037,16.236031055763895,-0.053729181,-1.07264531,-0.521251698
vio,ae,7.2616865725660515,14.748817204301075,16.24800305460099,219,2.695570870086714,7.7311339198435975,16.682353640538707,-0.194703026,-0.120169754,0.20082762828020506
vio,ah,6.069384615384615,14.087981438515081,15.992685982772121,60,0.1645687952993109,0.14889266444274618,16.333365566474487,-0.156671437,-0.04542904,-0.349851975
vio,ae,6.961029411764705,14.49009648,16.732834302325582,180,0.4953582202111608,0.45324652404952204,17.072195537269305,0.1480110844045761,0.18999182276955118,-0.601076867
vio,ah,6.077154940407535,14.312885447506263,16.556165803108808,39,-0.283360602,0.39411809864717107,16.89711944578373,0.007764352,0.3543852707257802,-0.146113211
vio,eh,4.439767248545303,12.393213530655391,16.36161570403926,94.811,-0.514096388,-0.982169573,16.709899633142733,-0.491938944,-1.348818054,0.19275038887208495
vio,ah,3.8907371112057945,13.979531835205991,16.133716933770998,60,-0.038093174,-0.02012229,16.473579754009343,0.72908152,0.057318118,0.050682681983083455
vio,ae,7.465964912280701,14.996426884260252,16.527290274684482,250,1.1736408346846572,-0.141164295,16.851816579423684,-0.108399194,-0.543480677,0.021672688278478347
vio,ah,5.769617486338797,15.489938398357287,16.886435466571324,120,0.11269440941572118,0.4596921984001039,17.212407755402765,-2.516611351,0.3515236596482758,0.5202784814192185
vio,eh,4.330292397660818,15.38026965359884,17.48983606557377,79,0.34456477780506933,0.3596654110447357,17.815938243506583,-0.1942452,-4.411341915,-1.284145882
vio,ah,4.779345335515548,13.553528699442964,15.913537186821857,40,0.7841629775850993,-1.740144727,16.23596127540862,0.1137600775898644,-0.47312679,0.087198337
vio,ae,5.3946263910969785,14.77910265,16.63469897209985,168.884,1.352290377554871,0.6376103867896372,16.972649208181316,-0.89150165,0.4915531237692221,0.054572792820753335
vio,eh,4.051742808798646,14.463584438947606,16.163018867924524,30,0.4704901090146292,-0.175387648,16.494263122091436,0.1308644241702357,-0.260716133,0.031069423822113862
vio,ah,4.962515212981744,13.747779632721201,16.08845616757176,50,0.1743761536770414,-0.026841976,16.431353951701848,-1.02418188,-0.493957124,-0.079683689
vio,ae,1.782284382284382,14.829226410982784,16.472683837252703,216.916,0.2655266066010644,1.2664577759392213,16.81843946819369,0.4704636744142918,0.27043316348530055,0.29815944903031877
vio,ah,6.246603126191383,12.652510373443983,15.205690200210746,120,0.4450131028086872,-0.334395774,15.559217182208236,-0.785779037,0.9988907320595022,0.6399174248885391
vio,ae,4.866960065199674,14.334648783814503,17.41419942635397,648.109,1.1589531923474405,6.788196020891152,17.84137064775519,0.23303187353470722,0.673879745,-0.71094446
vio,ah,4.051742808798646,13.416450428396573,15.407332919511688,90,0.24719191059505352,3.8713548869952987,15.807402403046604,-0.4020615,0.5889408353268557,0.28479684071398204
vio,eh,7.1160320933625085,13.723823178016728,16.295656469694087,229,-0.138768776,0.6037530553019774,16.647385980575752,-2.162168457,0.902240251,0.2569092467072416
vio,aa,4.061141649048626,12.888664627930682,16.052752043596726,30,0.028220395873351123,-0.030643788,16.40719156468886,0.046875229,0.071284675,0.3923986208240109
vio,ah,4.191895754518705,13.273168316831683,15.966437684003923,40,-0.156718603,0.16299287823519215,16.31830074675426,-0.140152946,0.3630395753723583,-0.093963927
vio,iy,4.164006734006733,15.201020451191228,16.534525222551927,100,-0.157113199,0.5234934032777812,16.865249900498288,0.2939002427374522,-0.671378233,0.082436896
vio,ah,4.494096185737976,14.610535198756386,16.086479146459745,60,0.1638037880771579,-0.320091151,16.413793499126182,-0.045255305,-0.168246395,0.025641597
vio,eh,7.066983546617916,13.71181057163358,16.155221579961463,139,-0.153313878,0.4936052522202061,16.505626599711366,-1.524000121,0.7064287060187908,0.26038945814628534
vio,ah,5.057221324717285,12.165683588503896,15.364420440382217,30,-6.256216442,-3.088802354,15.687372299994186,1.0354563548831752,1.129982336872926,1.6085303212189128
vio,ah,3.7467238421955402,13.886698113207547,16.753604060913705,30,-0.028950676,-1.016900068,17.08128255640486,0.038584377,-0.112076504,-0.149096604
vio,ae,7.672492917847026,13.69676245210728,15.897150760719226,149,-0.013168795,0.11555413891249877,16.242657620359445,-1.073241982,0.054005311,0.14364425097211786
vio,uw,3.7853082191780816,14.291042664841433,14.690322011468902,50,0.3520908278737336,1.7417978255417204,15.049758333516703,0.257027794,-4.360638184,0.15883178448498114
vio,ae,7.757758195,13.86913557,16.070635321546533,130,-0.045589203,-0.058349151,16.4114714,-1.457834241,-0.014673521,-0.00595414
vio,uw,3.7273819742489263,9.163517915309447,15.414077750206783,370,0.17558266629044983,0.039117001172979116,15.819847311340434,-0.116752121,-0.095309596,0.053658875
vio,ah,5.1085253827558414,14.177835099032704,15.96441303494307,81,0.2415653175561676,-0.162242156,16.29968595846819,-0.085645124,-0.385382628,-0.13332932
vio,ih,4.744098360655737,14.149898430286243,16.270933333333332,79,-0.423969136,0.44711240826613796,16.614800093895195,-0.079729788,0.2441934041403595,0.1907557548579959
vio,ah,4.302751986616478,12.912510811498345,16.168858957090627,60,1.2225753861749773,-0.456530958,16.517228455019563,-0.138745253,-0.352510811,-0.33362143
vio,eh,7.017683284457477,12.466225026288118,15.325736918907651,271,0.6647215855572126,0.4036492687123605,15.691747368050539,-1.065574967,-0.021822709,-0.062005263
vio,ah,5.912713178294574,8.1100138312586445,13.807272727272728,60,0.12709695364558815,0.050402180773208016,14.227480225526145,-0.36154947,0.3391073088838734,-0.198504943
vio,uw,2.3075547445255475,11.249221967963386,15.627739712142711,339,-0.513695255,0.008603765,16.00486087470917,-0.010941326,-0.069107025,0.023700417307125576
vio,ah,4.788139059304703,14.733614590199956,16.314591314242364,60,0.017594647,-0.260388846,16.64105184453707,-0.222023357,-0.437103758,-0.093473397
vio,ih,4.302751986616478,14.766503067484662,16.59737608255021,80,-0.227413576,0.49189488836654505,16.933531597240677,-0.260415973,0.4017185438496593,-0.280895233
vio,ah,4.893105413105412,13.62097807757167,15.980588004704037,31,2.1453938143593314,0.19823278762794594,16.328232854454406,0.682560466,-0.258283879,0.052220107620454925
vio,uw,2.987624113475177,10.673347193347194,15.709169181251257,239,-0.164030816,-0.737496044,16.083988586482395,0.9886407422124286,2.9354205905930026,0.35352574388971014
vio,ah,4.339457202505218,14.690322011468902,16.289961977186312,70,-0.2266585,0.11357368184751948,16.622044816940328,0.9885491770801078,-0.015357347,-0.239200833
vio,ah,4.210449391,13.394369789112309,15.13522799575822,81,-0.301696425,-1.187589249,15.46724060909792,-0.177528138,-2.085196,0.4556751775534167
vio,ah,4.376040016673614,13.851523178807946,17.044920913884003,60,0.8537706359893358,0.25498926618424456,17.390221018067514,0.715411596,-4.604780877,-2.324005824
vio,aa,5.142590506838294,8.364009546539378,15.030246199957183,764.734,-0.093116341,-0.079059021,15.445252440721505,-0.648494321,0.048734418,-0.18855704
vio,uw,4.0329212531752745,13.46038545986826,16.456182464011963,400,-0.205300223,-1.275765682,16.786117147995952,0.45213888784504874,-1.17442008,-0.168120095
vio,ah,3.775674518201285,11.776108197626277,16.172748605501056,40,0.10651789169526094,0.30659297778411165,16.546774749111155,0.7364712978716224,2.4239837563967104,0.027143970750621804
vio,ah,5.168067496986741,13.985287786616752,16.90319772,50,0.025476990148447065,0.20769083206048222,17.24605536770047,-0.248880505,0.17020829090978218,-0.079307127
vio,ah,3.541964517524881,13.070447461035696,16.840876594215914,60,0.4004937997793947,0.049998306354899213,17.193950783849097,1.1490461644800485,0.4117931624421409,-0.600540331
vio,ah,5.235706848217861,12.127670347427957,15.909445431221629,40,0.5004382955323345,0.045887046,16.275196355415446,0.033657406080418895,0.18062000088366226,0.091290093
vio,uw,4.6554732510288055,10.061604938271604,14.412881662149957,30,-0.202757487,-0.188010681,14.803410910538352,-0.179456654,-0.238729899,0.1482066518553964
vio,aa,5.673098039215686,10.705726141078838,14.913441488211118,90,0.1711130649175452,-0.871531833,15.286011042594808,-0.008084308,-0.634116024,0.065999372
vio,ah,4.953863636363636,13.12007012271475,15.942089317332284,29,0.12186363636363584,-0.117586864,16.29223182142413,0.1204866461222398,-0.386757413,0.24037032909354217
vio,iy,4.0329212531752745,14.169467619267113,15.18464527027027,31,0.11360210423910466,-0.01950615,15.52195531,0.028220395873351123,-1.548838558,-0.34544649
vio,uw,4.476016597510373,6.672686567164179,15.156460626587638,100,0.1548966643720533,-1.648461758,15.573120388998525,0.3033287380051748,-1.718822931,-0.094991797
vio,ih,4.6554732510288055,14.23056179775281,16.01077975376197,140,0.24297221066259667,0.37022617969561367,16.35252145,-0.288567496,-2.378788047,-0.446032609
vio,ih,5.9835148706064105,13.77759695455627,16.12783616692426,190,-0.007836481,-0.020787844,16.470413429482466,-0.424177331,-0.424435823,0.1105815666893406
vio,iy,4.691010682004929,15.393818106484357,16.487305255311217,149,-0.434560977,0.32995471267432386,16.812824688847872,-0.098010269,-0.572082389,-0.045837365
vio,ah,5.235706848217861,14.059627906976743,15.913537186821857,41,0.2042309080642024,-0.312916847,16.248372436439677,-0.008431207,0.23688292540638223,-0.002045474
vio,aa,8.296563997,12.173261744966442,16.435938553765453,230,0.7034772262806426,3.981936443761624,16.85435924310484,-0.262258442,2.1040886433387183,0.5583926001486645
vio,ih,4.866960065199674,14.933077089181602,16.312701062215478,161,0.13169151251414757,0.35372282509787745,16.644748780897434,-1.120236223,-0.136381285,0.020753414
vio,ah,7.906713286713287,12.708822314049588,15.638525718914538,780,0.4947922813272907,-0.251126989,15.992416598740093,-0.407127869,0.083600684,0.20293633909102482
vio,ah,4.201176470588234,8.616941176470588,14.979440860215053,80,1.0088741858782173,-1.758821535,15.368262612101491,0.8217037883114413,-1.030502187,-0.155207156
vio,aa,4.637660626029653,9.619378566899176,14.761455501972819,150,0.3809632245208521,0.1546105668991764,15.162613171709818,0.8643243482684877,4.857476779012776,1.764024356946802
vio,ah,4.0046290801186935,12.385869910100476,15.13522799575822,90,0.7213905680836827,0.35027218714032493,15.501602970264186,0.2705132984407701,-0.435730832,-0.877099421
vio,ae,6.146819923371647,12.79242299794661,15.090136286201023,120,0.061900631,-0.079156487,15.445220164153547,-0.465643914,-0.702971202,-0.159509936
vio,ah,2.3403189066059227,12.761193722665293,16.046777020447905,40,0.076589473,-0.783081605,16.39278215088165,1.132563037838521,0.18523611747680313,-0.291030976
vio,eh,5.600110192837465,13.915858823529412,15.651440129449837,240,0.44902052657289016,0.4056279608319642,15.997904577536035,-0.131040886,-0.111547333,0.5523182598119067
vio,eh,5.26096,12.074106515274398,14.442288803784635,114.875,-0.166817778,-0.174491616,14.805786002769047,-0.152434617,0.41387248735027526,-0.44550526
vio,ah,5.336357114388202,12.070265008112493,14.444954954954957,50,0.1598109296492467,4.10591506,14.86645490915689,-0.408490394,1.1996829988199167,1.8696363592874068
vio,ah,4.744098360655737,10.230030543677458,15.132863809927873,60,-0.550438381,2.1200167124188134,15.552387531016624,0.16640184267895108,-0.340423557,0.5613988814500477
