vowel,f1,f2,f3,duration,spanish_speaker,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on
a,5.889002716336826,13.240893300248139,14.244360971140631,80,Tre,0.5526456019486243,0.8697339566801148,14.60620256929529,1.2270293770256826,-0.163807873,1.1200594692415855
u,4.6554732510288055,11.232004581901489,14.713281972265023,60,Tre,0.27030658436213884,-0.212422296,15.08764731150466,-0.008902646,2.6488448753896865,0.6963001543382052
a,6.939698196540301,10.106531240381656,14.452946207517442,60,Tre,1.266600157324615,1.890333234193962,14.871029504073464,0.035525903386222524,-1.209131307,-0.048110049
a,7.178727735368956,13.096959357752132,14.910982258762441,70,Tre,1.1326899995199007,-0.578675087,15.255215280103936,0.3677250275543944,-0.68908185,-0.056857449
e,5.616374360990955,14.051096113567604,15.373482772934828,50,Tre,-0.008122494,0.24974726531303304,15.716020056467634,0.008122494,-0.214288157,0.14518198233856872
o,6.299923954372623,11.827964796479648,15.509842180774749,30,Tre,0.015205537325440055,-0.394357301,15.873694352632212,-0.347815637,-1.989641893,-0.788927091
u,4.566115702479338,8.581246210845402,14.90113469034214,30,Tre,0.062990961,0.17457954417873545,15.316634603977873,0.35307128939058074,3.419514658719816,0.43144864299119234
a,8.241002403020941,13.71481587757054,15.080596760443308,120,Tre,2.584079326097865,3.0044751368297984,15.46489080390414,-0.200363736,-0.295217248,0.615798003
u,4.619818631492167,9.708697572,14.97701010970101,70,Tre,0.5211609700316364,-2.388414439,15.342553921902653,0.20342350815666865,-0.026170724,-0.150279508
a,8.185096418732783,13.898378887841657,15.623419184749542,120,Tre,0.32992110316476175,0.22879405462831492,15.967733813603987,-0.834347139,-0.500850082,0.11966483369842251
a,6.547517837025911,13.250592610959583,15.57784114052953,30,Tre,0.15684410500471557,0.16356273398242926,15.930016611915791,-0.316201546,-0.078000942,-0.268112539
i,5.721471048513301,12.768146052969914,15.50542546647529,30,Tre,1.0749004433259817,0.452429869,15.868015985234072,0.586047005,0.096587161,0.044004796951298886
a,7.309747292418772,13.253822508676251,15.316595034425204,70,Tre,0.6884079733016755,-0.406677011,15.66103222,-0.082539171,0.1152192603655191,0.047825405957013345
i,5.928489543,15.132863809927873,15.653589484327602,60,Tre,0.063252558,0.8802384952105466,15.990041363996923,-0.039486827,0.3259665030869545,-0.019375546
a,7.842245614035087,13.397528806079922,15.177612507923092,110,Tre,0.11718911685994549,0.6154995227508699,15.533905428276517,-0.902547417,0.053467288,0.2767591443224795
a,8.253379073756433,13.68167825,15.759959959959959,90,Tre,0.17483387112394233,0.42785574593894893,16.109884301469222,-1.242759345,-4.935078321,-1.671978521
i,5.501984974298141,15.642834008097166,16.69452024808464,30,Tre,-0.057352565,0.054105625594623064,17.012971254141416,-0.401993036,-0.004308289,-0.100713796
a,8.034305555555555,13.2602775,15.874534653465345,110,Tre,-0.280702991,0.38869801791531167,16.22961853141787,-0.642731149,0.46654524,-0.193082455
e,5.656923076923076,11.823988995873453,15.215017898504948,90,Tre,0.421216229,0,15.584252461656401,-0.337274094,1.6613677121859585,-0.101103746
u,4.557139313766019,10.215310302659736,14.761455501972819,50,Tre,0.15374214474020764,-0.402215778,15.147005414398615,-0.171972647,-0.691560303,0.27601133585345394
a,7.7968484,12.963324885960466,15.305146198830409,80,Tre,0.6598720789950328,0.5152806637967391,15.665949313480855,-0.507668783,-0.081489088,-0.15339694
i,3.323425076452599,14.600160035563459,15.494367816091954,60,Tre,0.5651797765421254,0.5976366710774776,15.834191943995283,1.4559202590629488,0.204059226,-0.221405939
a,7.5330859793078835,12.495215110178384,15.359883624272651,140,Tre,2.2050795997225574,-0.787604578,15.70941664189609,0.6955227462159916,-0.529461909,0.3365111390707529
o,5.402924116011124,9.334627539503387,14.776584938704028,100,Tre,-1.017816625,-1.884438095,15.153997560206083,0.45437864341367096,2.7009701834567643,0.7618778576982628
o,6.716485480268055,11.985223068552775,15.158814814814814,90,Tre,3.0863130664749514,1.2197196732176714,15.542362512127518,0.16609849906010954,0.6849349216052154,-0.427737892
i,4.014067797,14.76397983782599,15.638525718914538,30,Tre,0.5016587844784546,-0.050255379,15.96740824716056,0.36197222006344454,0.14454212711666337,-0.175240416
u,5.769617486338797,11.70368932038835,15.113914152146195,100,Tre,-0.377202437,-2.973837728,15.444638830092554,-0.374991095,-0.575823115,0.1057617055679696
a,7.479427549,13.429033993641477,15.396072908036455,90,Tre,0.29375894454382756,-0.584952934,15.735742448358629,-0.252219427,0.8729400204911872,0.12479523283168525
i,5.928489543,15.161168006771053,15.853888888888891,80,Tre,0.11095060217996178,0.5118895649826509,16.18499425007269,-0.150869566,0.004703398,0.5857365792759008
a,8.05329171,13.672610364683301,15.30055996656916,100,Tre,0.057077374603262676,0.5723445006251122,15.652556783511661,-1.028550046,-0.076076452,-0.193768557
u,4.945205034510758,10.973387707544422,15.529672667757774,60,Tre,-0.043222842,0.31395845665262634,15.914655576537175,-0.086974297,-0.468710433,-0.530823376
i,4.945205034510758,15.08298316641807,15.425300557736005,90,Tre,-0.332556756,0.28377844716965406,15.754385610244189,-1.373761646,-9.738281971,0.024608758010078446
a,7.6394891805604805,13.321282367447596,15.400579710144928,120,Tre,-0.736728877,-0.53317968,15.742400624684269,-0.391579003,0.19515192937047487,-0.081697774
e,6.154530831099194,10.622193087008343,14.315610200364299,120,Tre,-0.856088898,-3.744952685,14.650518229263378,-0.843245915,0.16161110054695094,-0.143352136
e,7.906713286713287,13.482240623477837,16.176635262449526,116.02,Tre,1.0599973103819265,4.459252117730712,16.583779245403907,-0.488019819,-0.277035349,-0.686696864
o,3.0699293286219076,7.626254881079162,14.166675887505765,94.449,Tre,-4.280819951,-5.973339714,14.511934700853882,2.266427785766294,3.8973283820491735,-0.506176368
i,5.328006379585326,5.9835148706064105,15.30055996656916,79.72,Tre,0.18541587274703186,-8.616645165,15.632327282061322,-0.761890677,1.7611764874182807,-0.004590067
a,6.932577319587629,11.969651416122005,14.563701226309922,70,Tre,-0.640551908,-1.490734044,14.910838202132735,-0.028536022,-0.249806584,-0.044578576
i,7.343927927927927,14.592366548042706,15.588728382502543,30,Tre,0.33330819928839706,0.19290012253965472,15.923200728938774,0.3614520650024362,0.3870743121723468,-0.235657058
a,9.219090909090909,12.782029283329052,15.149392077949589,135.378,Tre,1.971180731618979,0.41455244986333817,15.511283417773576,-0.649775102,0.3970981163219083,-0.536265968
a,9.118798171129981,12.165683588503896,15.217347368421052,160,Tre,0.7182129380575084,1.0948297534821876,15.596764455209463,-0.853059398,0.41220428633313233,-0.112932226
e,6.672686567164179,13.559690147664003,15.77468212714914,180,Tre,-1.393240643,-1.496986486,16.100298371821523,0.6302097853096367,-0.071218872,-0.216494002
a,9.361905988,13.01375410249937,15.440973597359736,114.515,Tre,0.5453822263623387,0.5438986491485149,15.801482122607897,-1.059189601,0.294732691,-0.48588739
e,5.328006379585326,12.177047772410091,15.121027819069868,60,Tre,0.997713982,-0.390112979,15.480222187478036,-0.008357397,1.8168638478845072,0.39763693620352925
u,4.145374894692502,9.312741362608977,15.685725806451613,80,Tre,0.4083178376354448,1.373963003097633,16.10757272254525,0.5100983563363037,0.3697854851484461,1.2375078117820042
e,6.599250936329587,12.25982924226254,14.542765244583425,170,Tre,-0.411368792,-1.526685261,14.885502614551262,0.3617784754351181,1.6063743958191985,0.29643353616989465
i,4.3669057547956625,14.356333106421602,15.314307178631053,70,Tre,-0.063780316,-0.364581984,15.644447172818563,-0.156456364,0.5987531004749513,1.0846097074163321
a,7.405143678160919,13.693748502994012,14.935526770293608,60,Tre,0.3451875698946436,-0.021067375,15.279231257527657,-0.212539247,0.9038148584999863,1.4893344450102166
i,5.8175389408099685,14.534894948591864,16.22496747,30,Tre,-0.259616,-0.067860607,16.556699805949393,-0.53977715,0.041853381029518744,0.11977066541284742
a,5.761608746583366,14.646703564312597,15.927832939322299,30,Tre,0.19410381950413846,-0.26919609,16.255345699337422,0.33106893301709484,-0.046543529,0.088963936
o,5.501984974298141,11.564906188742649,15.657885587224582,40,Tre,0.6612342603038535,-0.377413047,16.025521011144264,0.33147806072131303,0.21120200888362817,-0.1304127
o,5.881086956521739,10.61752608,15.17291904459945,50,Tre,-0.486976704,-0.74689061,15.548366183196473,0.055281607,0.21638338454367556,0.1551009637373575
e,6.269489718202589,13.944882629107981,15.66861066235864,90,Tre,0.7757238954177792,-0.160047862,16.00705388104061,-0.015251913,-0.375961487,0.036303807
e,5.665013730874852,14.58976640711902,16.47634328358209,50,Tre,0.23723595309707513,0.041760156,16.808813496326945,-1.613270922,-0.039141407,0.087014705
a,7.499585418155825,14.20564338235294,16.60984909827015,30,Tre,-0.205794575,-0.373710882,16.941896816952106,-0.182992131,0.3344996024549225,-0.0071235
a,8.376218057921635,14.053941368078176,16.01077975376197,90,Tre,-0.931042924,0.6722231550197577,16.35897819860367,-0.869922953,0.3669749036437828,-1.002251225
o,5.065789261203068,11.67127050319711,14.984299226139294,40,Tre,1.3771908089244782,-0.12482652,15.353910755106112,0.45261453176413813,0.036461055,0.7354917706452717
a,6.261866666666665,12.039457994579946,15.927832939322299,40,Tre,0.038202545,0.054234926027170616,16.29488859942106,0.045651387,-0.259347619,0.16654969297078104
a,7.790344827586206,13.337241379310345,16.286162038798018,40,Tre,1.3621015332907787,-0.472991179,16.628579499820166,-0.039117747,0.047642056272476196,-0.596166069
e,6.510398796087283,14.377938844847113,15.831083714456154,50,Tre,0.8859019407413715,-0.002695213,16.165809919503157,-0.23329183,-0.046006148,0.098788257
e,6.628691099476439,13.687716271267673,14.356333106421602,240,Tre,1.4521449147374845,0.9404486946516553,14.71309538390842,-0.660867365,0.4705766929768487,0.7859814336377458
a,6.383142748958727,15.474406744807732,15.738856569709126,50,Tre,0.2132078082775184,0.071575033,16.05981064167574,-0.305987809,0.028809005807524102,-0.150128187
i,4.348614357262103,12.127670347427957,15.291375993308238,30,Tre,-0.091152891,0.31960645318394754,15.66082578621584,0.39548400339363443,-0.248218443,0.009183973
a,6.781818181818181,13.273168316831683,15.414077750206783,140,Tre,0.39114444979698604,1.663073398,15.786203409036789,-0.474300128,-0.543348822,-0.564923954
e,5.9835148706064105,13.62097807757167,14.23884509624198,90,Tre,0.2540037247323399,0.9226787754264105,14.596268577870697,-0.262043822,-0.312491284,0.8679463134964873
u,4.079915505,10.332321699544766,16.008772478498827,50,Tre,0.3428584478014134,-1.269577742,16.38100892384285,0,-0.300806548,-0.238292478
a,6.774580549368968,11.871554702495203,15.612602517255377,70,Tre,0.058095069,-0.809169935,15.970263312390548,0.036134530290164335,0.1948667202800216,-0.601656774
a,7.282313810556761,12.207262988752008,13.953563218390805,90,Tre,0.7125913799491084,0.6506028598643638,14.326411225591762,-0.300000186,0.1932864037466704,0.7162732818301389
i,4.962515212981744,15.37574600539531,16.378436027887695,50,Tre,-0.205552284,0.25471818632544263,16.703185438116545,-0.095555148,-0.462304517,-0.572344738
a,7.925965770171149,12.577887874837028,15.726153846153847,320,Tre,0.6299253077434033,0.025056108901814866,16.085541726556812,-0.747238035,-0.159032692,-1.286532395
e,6.554924924924924,14.348210717529518,15.270655772051121,80,Tre,0.3236086334331274,-0.207648274,15.603020147925498,-0.873748916,-4.296623318,0.4766523057199752
u,4.866960065199674,7.102043795620437,15.378008298755185,50,Tre,-1.914858117,-4.073730852,15.756006370685943,-0.078821006,-0.28411787,-0.247509678
o,7.2960404624277455,10.036537867078826,16.234578474479065,190,Tre,-0.725585667,0.095965728,16.629291784705828,-0.543205085,-0.867446366,-1.209151188
o,5.534796684,12.864733214194537,15.256798825256976,80,Tre,1.8267898109219471,1.6543059127893187,15.634328266158864,0.7118064424172026,0.1490208883048325,-0.090927421
i,4.430686071,15.284477924251936,15.98260631001372,50,Tre,1.4224309776834128,0.22061453044190316,16.308125743550377,0.36623952211850863,-0.555939784,-0.441948227
u,4.971159772911597,8.652492452197249,14.605349922239501,110,Tre,-0.862303262,-3.317158964,14.972616000733264,-0.280149091,-0.362085057,-0.171066784
a,8.437011884550085,13.504021395575007,16.116054158607348,80,Tre,0.6206801909450261,-0.871221015,16.45085304346609,-0.711955387,0.17161304913595288,-0.411139689
i,5.729511145874071,15.337142857142856,15.700656331789814,40,Tre,1.6214942682369395,0.3942733857296954,16.027805739642908,0.095992941,-0.082656915,0.2617312590211043
a,8.461213970837573,12.012392071680695,14.809229425889542,160,Tre,0.4395878415811456,-0.490051557,15.169297817049666,0.1319465811651206,-0.066161848,-0.595268461
o,5.928489543,8.569315807212673,15.416324167872649,90,Tre,-1.637977693,-3.816554103,15.777967064247216,1.1314665652763454,2.514732775783278,0.6523272118397472
u,4.988427876823338,9.268798964066042,15.116286381984278,50,Tre,0.5305209000791526,0.7353710680849534,15.530067272545136,0.043048063330320296,0.2869489671879375,-0.212688201
a,7.964349947716973,12.229839572192512,15.702785829307567,80,Tre,2.6363435681316467,0.20583523144373217,16.06931745586693,-1.103270864,-0.382028531,-2.725975703
e,6.123651706942846,13.883774475112055,16.203758389261743,50,Tre,1.0578624457397785,8.098158250463069,16.654852342894014,0.1914546760358764,0.3633425388563438,-0.325104391
e,6.146819923371647,13.337241379310345,15.175266272189349,40,Tre,0.8021187281525242,0.38066937119675437,15.529202743743829,-0.092993903,0.33839306540061465,0.3301591942859403
e,6.458196906827611,13.362694198623402,15.28217664294684,40,Tre,0.32681653872945304,-0.258283879,15.627146981063431,0.08932093,0.13200166512355693,-0.669050533
a,8.021626129256427,11.918808417600436,16.044783794312426,100,Tre,0.17291339688182195,-0.21648095,16.409811791785593,0.2007793690253603,-0.14270022,0.2394771910404323
o,8.091145725164417,10.964465170504225,16.44699101796407,60,Tre,0.05684017,-0.18085741,16.825400927185832,-0.672452258,0.053379732,-0.200903563
i,6.115917114351496,14.53226917057903,15.371218600788874,40,Tre,0.13240224374508536,0.4358073110844778,15.70977600932753,-0.015487007,0.8344182645196216,0.069754997
a,7.8616333683841555,10.888201523140012,13.693748502994012,80,Tre,0.47005896148264625,-2.313749696,14.044372888665043,-0.52453171,2.0412903467786876,1.2368778468979968
e,6.038243451,10.288642726719416,14.32377701934016,140,Tre,1.0584461267779375,-2.060392268,14.685917465917488,-0.149240735,2.741836345393544,0.527862824
u,4.5031247409863235,8.503410014,14.540142984807863,30,Tre,-0.036039512,-1.324617538,14.936380333970021,-0.099727572,-0.02408752,0.2765934898867286
a,5.26096,8.539419311276164,13.394369789112309,160,Tre,-2.522876677,-5.090701055,13.739216794516564,3.010952268677177,4.1201555980032545,2.5191673977095483
e,5.777619976589933,12.074106515274398,13.976651837977053,110,Tre,-0.276206043,-1.068993485,14.328070512071193,0.6581202046789487,0.4427714312944868,0.11415771897029003
a,7.783836677226328,11.92273224043716,14.594965532577275,160,Tre,0.1907499062448217,-0.547123213,14.955474057825436,-0.01955197,0.023497983,0.14878858377837823
i,4.339457202505218,15.06625693555271,15.81651931501394,70,Tre,0.175450468,0.079530093,16.14307787351101,0.14560293851510497,0.085492323,0.7396464880948681
e,5.959969064191801,13.801348848254571,14.881388286334056,30,Tre,0.055153244,0.40066257374476777,15.229330784520847,-0.158379041,0.24974726531303304,-0.420461611
e,5.936368563685637,12.570738325071746,15.783076308429882,50,Tre,0.079065804,0.802641114,16.15306627141509,-0.023655385,0.4797551291075077,-0.044219739
u,4.664368572603866,9.603516344017773,14.46889638120926,40,Tre,0.45391918159168654,0.27982483062635666,14.871965409652255,0.5881804470039764,0.6656366114971579,0.9564041765267444
o,5.737544956997654,9.550423432028015,14.628647450110865,60,Tre,0.056368948,-0.70408099,15.019110520775635,-0.426260041,-0.786290099,-0.628993325
o,6.360515542077331,10.026489328796783,14.296510832383126,110,Tre,0.13685141993992733,-1.413747892,14.670932816824985,-0.052997488,-0.213929003,0.3373012243544622
i,4.8756822810590625,14.695432098765432,15.407332919511688,30,Tre,0.061205157,-0.210628507,15.734978239043572,0,-0.28523106,0.25699031281154383
a,8.135110497,12.233595295375569,14.127456059204441,150,Tre,0.6288153918427861,0.1364832845793469,14.492999871406083,-0.449448785,0.22899739460602397,0.058734965
e,5.999181783,15.044678212529398,16.696268466168153,130,Tre,-0.940516413,0.2429656743030968,17.025319727552876,-0.738221783,-1.509669724,-0.815556018
i,5.1255716586151365,14.713281972265023,15.950218203263221,40,Tre,-0.318742378,-0.395884694,16.275127383388707,-0.550486983,-0.123515565,-0.06744812
o,7.432223816,8.914633179114343,16.80855082912761,120,Tre,-0.943994242,-5.218441255,17.14661456582629,-1.216217707,1.8233378353784104,-3.835109452
a,7.234113809351213,12.03173535791757,15.013361921097768,130,Tre,1.392698017830405,0.23563833476431917,15.382973450064586,-0.258889709,1.1637028890943828,-0.029062695
o,5.386322067594433,7.4186934673366824,14.933077089181602,60,Tre,0.15061521937657218,-6.137916702,15.278915805552218,0.057991968884551603,0.8161142249710096,0.5168322265644818
o,6.621339319117096,8.903148148,16.498242740134028,90,Tre,-0.254081656,-1.409790168,16.88791484049346,0.3041118779363101,1.5492614904060673,0.3068924924660408
e,5.117051953282319,11.605998324490365,13.723823178016728,30,Tre,0.21524560665904868,-0.623841248,14.087573792498048,0.19423296291879755,-0.157384156,0.2007571182447343
a,6.925451197053406,11.18445274346452,13.836807956429078,70,Tre,0.014268005015072305,0.16217632070029175,14.21688208576331,-0.444848333,-0.400648556,-0.560420924
e,5.344701195219123,13.429033993641477,15.302853561729684,50,Tre,0.3821859822373792,-0.6334352,15.64186933253046,-0.117425554,-0.06316523,0.133646645
a,7.0317948717948715,14.025429104477613,15.302853561729684,80,Tre,0.2210797921357388,0.200418438,15.64507169963274,0.063247114,-0.200418438,0.19815156647544363
a,7.066983546617916,12.18839367122553,15.425300557736005,100,Tre,2.500867844138578,1.561536358148377,15.810724204528242,0.11174418875104042,1.036301980948382,0.338869945
a,5.729511145874071,11.347462347257744,15.608269699431355,110,Tre,0.31001134436553635,-0.856030822,15.972376244219971,-0.595426639,-0.904593149,0.012987907059518022
o,7.777323943661972,12.641899818323383,16.276649533599848,100,Tre,4.205880555589371,1.826172920147986,16.659517747414814,-2.806164171,-4.613931774,-0.525120782
e,6.345402124430955,13.825010666034604,15.890992487149068,50,Tre,0.21402175633279708,0.4623164674112026,16.23944763859269,-0.346220341,0.200418438,-0.053679292
u,7.323434343434342,11.49035744441317,15.08298316641807,30,Tre,-0.263004646,0.1471397070624043,15.45871694590299,-0.40511452,0.3376073520664775,0.1552853773936569
a,7.5531290092658585,11.145322580645162,15.483287446065338,60,Tre,-0.059872767,0.252613942,15.86511422622721,0.039957762,-0.43959644,0.3165370453586718
a,8.473290410030499,12.378518518518518,15.328020008336807,50,Tre,-0.667896805,-0.185062792,15.687262716596141,-1.562107218,0.20651145281325078,0.11295358902292918
i,7.613001776198934,15.130498620835985,15.942089317332284,40,Tre,0.3238221592853101,0.26396517166135247,16.270267191623237,0.24217353936908737,0.11935864196838075,0.35166970965365074
a,8.321148325358852,13.738806682577565,15.382530070510162,90,Tre,-0.260097885,0.41432936502332396,15.731500928577443,-0.997713982,0.15665407631944284,0.076300243
e,6.517833772094772,14.548006251395401,15.768377675535108,90,Tre,0.2331153550475884,0.22150943610877682,16.10383367268786,0.3216926799954978,-0.095060044,0.093779343
i,7.1995352214960056,15.69212976022567,16.286162038798018,30,Tre,0.6520173844700947,-0.010656069,16.603077514595647,0.048374956,-0.199976198,0.007596988
e,6.562326454,14.299243046055631,15.870412044374008,50,Tre,1.3097774344259276,-0.135040092,16.204415077428248,0.007395977,0.43183387702129217,-0.118883293
e,7.718502296008476,14.669836500220944,15.98260631001372,50,Tre,0.052600772806210117,0.14019428197407358,16.31532403,-0.672616498,0.3386920283075838,-0.002018305
e,7.384782452355267,14.33193269668031,15.956306483300592,100,Tre,-0.214947373,0.005435881,16.291762480453343,-2.225200459,-7.293089782,-1.189803416
a,8.034305555555555,11.343217737350766,15.132863809927873,150,Tre,0.9602997076023403,2.024999532057029,15.536006998380374,0.6594829317269095,0.8565035916953221,0.7704379278288389
e,5.673098039215686,14.563701226309922,15.730391487653081,60,Tre,0.49655185447673134,0.3802942281515431,16.067776586589343,0.5658645847354951,0.11382582160352506,-0.231597889
a,7.0317948717948715,13.388047105004906,15.382530070510162,70,Tre,0.6939580596506589,-0.106648759,15.729204117384807,-0.506531714,-0.554208825,-0.009047298
i,4.866960065199674,15.025427286356821,16.327803030303027,40,Tre,0.57340358,0.060586632,16.654656437669477,0.043540138,0.27513268021233905,-0.399970091
e,5.889002716336826,13.833860729512079,15.37574600539531,60,Tre,1.3049564735622603,-1.128542889,15.702632244711547,-0.063498629,-1.649246996,-0.376896714
a,7.052923527259421,12.641899818323383,15.492153561896943,90,Tre,0.2277920944567553,0.19385559615965597,15.85295667654739,-0.557411479,0.4418169069403035,-0.028868259
i,5.201941436020858,15.08298316641807,16.068651379712396,60,Tre,0.3175440418840507,0.3671557016293381,16.398859931827207,-0.153294971,0.080537037,0.37649928470834126
a,4.901806347,13.12007012271475,14.979440860215053,70,Tre,-0.05205729,0.036353397,15.331661051669219,1.058162717568531,1.066120901450958,0.503846586
a,8.135110497,12.165683588503896,15.558188124872474,100,Tre,0.24769012621901876,1.520197126141504,15.943359694788743,0.13680177143960748,0.8881397188205451,0.052248423
e,6.0538260200153955,14.219499655726418,15.647138810198301,60,Tre,1.0913108070336515,-0.236107905,15.980854407945948,0.5895521563672643,0.5596029925554813,0.28477139066818324
a,5.857302759424795,10.861103286384976,15.476628289473682,30,Tre,0.3061390513380102,0.059041430714872334,15.859681376866014,0.094805558,0.054101391977596336,0.015525272423261072
e,6.621339319117096,12.726324477688934,15.334863570089563,150,Tre,-0.702095024,-0.079931933,15.690829382371753,-0.382376695,0.730932721,-0.043487577
e,3.737057057057057,13.438455522971653,15.719790996784566,30,Tre,-0.846989186,-0.212945583,16.064350921889098,0.038617461,-0.117173156,-0.029795027
i,4.042336013542108,14.829226410982784,15.6406803,80,Tre,-0.27878392,0.7355900473464203,15.979275807007161,-0.21857533,-0.304841624,0.012909185
a,7.6527047146401985,12.248598130841122,15.104415142492554,130,Tre,0.9580942040177618,-0.1482843,15.465909290082124,-0.813178263,0.7113511720739609,-0.200816961
o,5.904815820085304,10.096569140745304,15.198684099536061,80,Tre,0.087276879,0.39832994857111714,15.596679212915038,0.031552744,1.3896245529483888,0.27794418993762093
a,9.051278689,12.484358099238644,15.59959349593496,90,Tre,0.10228132704701665,0.7766265407250561,15.97039937296236,-0.662868746,0.27335677466768615,-0.178779278
e,6.261866666666665,13.605711529184756,15.527472887251891,200,Tre,-0.727531278,-0.766833225,15.862308136869709,-0.184711726,0.027453332,-0.158519399
a,6.007006172839505,11.804077134986226,15.58002036245164,30,Tre,0.14970341341471016,0.4608593976354598,15.955754141936561,-0.51324035,0.027861275791886797,-0.105613618
e,5.151089666264575,13.13323992994746,14.369845874886673,90,Tre,0.1540382284354953,1.8326013894685538,14.746155406093159,0.16855931658345025,1.3276867457160595,1.3265488884567311
o,5.5266034755134275,9.307260981912146,13.720822179732313,160,Tre,0.21531855931231103,0.6725262606226892,14.133229396370933,0,0.38574406859290455,1.2440184748757837
o,5.378011137629276,8.333415300546449,16.529100018556317,130,Tre,1.3168694885806502,-0.45986257,16.939357746805204,0.12397383666886519,-0.086222439,-1.581340691
e,5.896912335143521,14.175047224141904,14.495384615384616,100,Tre,0.13530358856015567,2.520040266168067,14.86690317,-0.079373394,-1.406901171,0.18982279856066064
e,5.967823734054889,12.570738325071746,15.154105441456702,50,Tre,-0.05481312,0.050256524,15.513930216309157,-0.11846137,0.010721528942852387,0.065570416
e,5.729511145874071,12.158097285675893,15.208023598820061,30,Tre,0.3431890782796376,1.9280667419984354,15.598817965658379,0.1674011892694507,0.11294510302045424,0.016306298
a,7.951573072898499,12.574314032342201,15.79982449142401,130,Tre,2.0309686560058218,1.433351773627134,16.178293371186985,-0.233070777,-0.420012957,0.060266724
e,5.3946263910969785,11.91095433415368,15.31201836777291,70,Tre,0.33740506637969325,0.5253987785981238,15.687179684094707,0.35094609815663524,0.2887669948924092,-0.013752955
o,5.721471048513301,8.539419311276164,15.259110738255034,200,Tre,0.008046391,0.5177931820197372,15.679833587196308,0.12789131540582677,0.8496774421793152,-0.390098795
o,6.216006109201985,8.810718085106382,15.919668769716088,230,Tre,-1.593835719,-2.625327113,16.294147431604074,0.11425964630294949,-1.535275047,-1.206386797
i,5.5593375394321765,15.006110276764643,16.238417733613602,70,Tre,2.1261201481278285,0.092668789,16.565963611878704,-1.029171977,0.14092362154044125,-0.120398008
a,6.882583979328165,12.719329032258063,15.465511422103315,50,Tre,1.5880472381141075,0.25673634227647035,15.826118039812226,-0.122494826,-0.052696908,-0.017834654
o,5.185018065034122,10.234931297709926,15.38026965359884,60,Tre,-0.192993073,0.1035483843724947,15.772399469781497,0.11789610662256322,0.6397330236034726,-0.105002638
o,5.117051953282319,11.711771555309122,15.420814217813597,80,Tre,0.5061653553441747,-0.841060211,15.78020209821656,-0.241369672,-2.366222087,0.2713155424120739
o,4.962515212981744,10.25939024390244,15.398326775729965,90,Tre,-0.120389184,-1.143033312,15.77326002127883,0.086131252,0.11637246796196798,-0.148469513
e,4.9105002033346885,10.977845078625508,15.118657604078164,80,Tre,-0.026039196,-1.741483954,15.475797123453116,-0.078500203,0.7339264766836138,-0.01661974
e,4.448840880764437,13.06380281690141,14.945314926660915,50,Tre,0.4065048672223295,-0.629945686,15.289303597576183,0.41811918443523677,1.6951272422961345,0.18754888326695784
e,3.794933675652545,14.945314926660915,15.612602517255377,80,Tre,0.2136809758685283,0.9084649732592371,15.95196375,0.24740233788956267,-1.640030976,-0.129315071
e,3.202441809398331,14.906060606060604,15.558188124872474,70,Tre,0.030445327428234137,0.084324889,15.886969590866842,0.20093651,-0.169909464,0.30396889336701705
o,5.5266034755134275,8.339542505974736,14.52964221824687,270,Tre,-0.267002762,-0.6436833,14.937325135645862,0.057216926,0.3660093334901475,-1.353781869
a,8.315008547008548,11.351704545454545,14.957526395173455,180,Tre,-0.248336025,-1.300805828,15.315568180876596,-0.105022302,0.9862418594273876,0.2200861127496374
a,8.485350491026075,12.19594746716698,14.804219261847566,70,Tre,1.9378326540001645,1.3574990393092055,15.18678008306421,-0.090850831,-0.249717243,0.2811492937553304
u,4.566115702479338,8.008929068,14.796695804195803,350,Tre,0.053969886,0.057355995251710645,15.218369117197335,-0.309418301,-0.542964156,0.3172183479503925
a,8.228608725523875,11.981333333333332,14.045401629802095,100,Tre,0.5891195449633946,-0.119605684,14.41089373436494,-0.283430777,0.003889735,0.3701594449326091
a,8.833917662682603,11.552533632286995,14.964840654608096,230,Tre,0.9852049303079982,-0.061655595,15.336910966906157,-0.240757111,-0.028950369,-0.477390026
o,8.172625775327361,8.758292764254753,17.21225194132873,140,Tre,4.7394083840230135,0.2910385269666165,17.626930192585874,-1.781952043,0.5379968285054275,-2.471031037
a,7.289179616913624,7.665901523202266,13.68167825,120,Tre,2.0450483118695892,-5.297423363,14.035523565975618,-3.246843603,-0.417991346,1.0493986684617234
e,4.849494290375203,11.792103666942376,15.018191170167167,40,Tre,0.1496174936606245,-0.297348129,15.383838482031571,0.026187990683859574,1.1914388431790819,0.048065765
i,4.256697401508801,14.321055985434683,17.11738448125545,30,Tre,0.2426296048986316,0.27565435563258767,17.456630399619787,0,0.11322715252744509,-2.28815807
o,5.928489543,12.252343833422318,15.085368555602896,70,Tre,0.263475812,1.3371391550597451,15.466891017486457,0.32574826188811823,0.22839146069532923,0.7829809589602128
i,4.293556485355648,9.470147153,15.063863393810033,110,Tre,-0.263582828,-2.615471432,15.429562497744316,0.44171206732987844,-0.630439221,-0.257138503
e,5.218837675,11.891281489594743,14.667270718232043,80,Tre,0.23040979852736232,-1.974922148,15.008933272233026,0.058924115,-3.424027252,0.570997826
